type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
TNFAIP6	gene	protein_coding	TNFAIP6	ENSG00000123610.4	chr2	0.0612972197717889	2.84798222103566	0.562639978430813	0.574334916624194	0.626168153856723	-6.67444305783285
CCT5	gene	protein_coding	CCT5	ENSG00000150753.11	chr5	0.0634843467948274	6.465791284957	0.794037244515335	0.428151800914638	0.485257023647383	-6.67453520769162
CDK7	gene	protein_coding	CDK7	ENSG00000134058.11	chr5	0.0398418702760832	4.69154217155976	0.886625582575621	0.376387176677486	0.433347530217832	-6.67479759151832
AC005013.5	gene	lincRNA	AC005013.5	ENSG00000228421.2	chr7	0.0305973144665213	1.91362327449207	0.262654332247172	0.793097990427683	0.825606456747626	-6.67494713677999
COLEC12	gene	protein_coding	COLEC12	ENSG00000158270.11	chr18	0.0824334403801465	4.68531379166723	0.878972048910942	0.380512629257842	0.437641688089406	-6.67508822639893
PLK2	gene	protein_coding	PLK2	ENSG00000145632.14	chr5	-0.143277836709289	6.3998690271637	-0.777865382336303	0.437603653917242	0.494629356553147	-6.67522123125831
CTD-2245F17.3	gene	transcribed_unprocessed_pseudogene	CTD-2245F17.3	ENSG00000269001.2	chr19	0.02739841077612	2.27719649234341	0.397062879275453	0.691761107042423	0.734958416346819	-6.67529240066498
MTSS1	gene	protein_coding	MTSS1	ENSG00000170873.18	chr8	0.0612698013955342	5.49201106197952	0.887153215568401	0.376103797416509	0.433062252302114	-6.6753078631837
HERPUD1	gene	protein_coding	HERPUD1	ENSG00000051108.14	chr16	-0.0639941901571941	6.37573845846334	-0.847309031012772	0.397875430577631	0.455008659269272	-6.67581238913359
TBRG4	gene	protein_coding	TBRG4	ENSG00000136270.13	chr7	-0.032427488956257	5.25038955373153	-0.878680298646069	0.380670442161925	0.43778180458497	-6.67582247239103
WEE2-AS1	gene	antisense	WEE2-AS1	ENSG00000228775.7	chr7	-0.022811819081161	1.92740392976517	-0.256989417306975	0.79746150148876	0.829589588080701	-6.67596866269496
FAM114A2	gene	protein_coding	FAM114A2	ENSG00000055147.18	chr5	-0.0257656325088451	3.1711076308977	-0.646394621466101	0.51879396366951	0.573843295875576	-6.67617082656743
DFFB	gene	protein_coding	DFFB	ENSG00000169598.15	chr1	-0.0435458245569365	3.66508477464559	-0.800028554092071	0.424680728523344	0.481925472246874	-6.67678685917939
PRELID3B	gene	protein_coding	PRELID3B	ENSG00000101166.15	chr20	0.050201150140623	5.59081688690524	0.879793599692156	0.380068455506809	0.437213499880882	-6.67691047637516
RP1-28O10.1	gene	antisense	RP1-28O10.1	ENSG00000227591.5	chr1	0.035750113930251	2.22905381569448	0.314197923682613	0.75371107446085	0.790614308975812	-6.67701524505181
NALT1	gene	antisense	NALT1	ENSG00000237886.1	chr9	-0.0239147598807912	1.87831929293426	-0.24659573768826	0.805483952428337	0.836674403901355	-6.67719063331239
RPL36P4	gene	processed_pseudogene	RPL36P4	ENSG00000224497.1	chr20	-0.0387042064269845	1.72313027120576	-0.293507403203192	0.769450629546481	0.804466237672033	-6.67725926779365
C1GALT1C1L	gene	protein_coding	C1GALT1C1L	ENSG00000223658.7	chr2	-0.0221924389797259	1.98514444687756	-0.264370680471814	0.791777220561673	0.824337360446125	-6.67732325732929
C7orf34	gene	protein_coding	C7orf34	ENSG00000165131.6	chr7	0.0103148148281199	1.49241747834981	0.104741665420961	0.916689886920402	0.932156208137761	-6.67742902968543
TCEANC2	gene	protein_coding	TCEANC2	ENSG00000116205.12	chr1	-0.0423128336404526	3.19228857695464	-0.607738166879733	0.544077655410724	0.59722126578583	-6.67782246714517
PTTG1	gene	protein_coding	PTTG1	ENSG00000164611.12	chr5	-0.162540855919257	3.84633741880331	-0.861693562661873	0.389928610829381	0.446865902095094	-6.67801540345715
CTB-109A12.1	gene	sense_overlapping	CTB-109A12.1	ENSG00000251405.2	chr5	-0.0233179268765296	1.88471151112343	-0.190759930877577	0.848914777825393	0.874321489416747	-6.67821185256626
HLA-DOA	gene	protein_coding	HLA-DOA	ENSG00000204252.13	chr6	0.0665195291040681	2.84423644809854	0.495824597823149	0.620583942006711	0.669036126773453	-6.67836950823887
RRAD	gene	protein_coding	RRAD	ENSG00000166592.11	chr16	0.134094697761863	3.73021028950067	0.790219015420602	0.430372551616558	0.487475054973503	-6.67840347400481
NID2	gene	protein_coding	NID2	ENSG00000087303.17	chr14	0.0302406860133648	1.92556610520856	0.350377076719083	0.726438938812738	0.766180829777784	-6.6790231533133
MEF2B	gene	protein_coding	MEF2B	ENSG00000213999.15	chr19	0.0559071578445973	3.73871351693261	0.6879023626372	0.492342585166012	0.548324411658385	-6.67902688478604
TMIGD3	gene	protein_coding	TMIGD3	ENSG00000121933.18	chr1	-0.129605834735983	4.06476162983241	-0.758157565429016	0.44928412631258	0.50618582047627	-6.67911635328098
FKRP	gene	protein_coding	FKRP	ENSG00000181027.10	chr19	-0.0402318579184904	4.18182164360732	-0.865979888473614	0.387579542539807	0.444556817820874	-6.67950773101754
NUDT6	gene	protein_coding	NUDT6	ENSG00000170917.13	chr4	-0.0282796038519346	2.67292276040639	-0.572743976587871	0.567486627049583	0.619590272667221	-6.67957670714443
SLC34A3	gene	protein_coding	SLC34A3	ENSG00000198569.9	chr9	-0.00483098750030564	1.39317896317543	-0.0574287687616147	0.954263232546984	0.963029802466413	-6.68031070873961
LDHD	gene	protein_coding	LDHD	ENSG00000166816.13	chr16	-0.0710046312362103	5.18516381073011	-0.883675791311377	0.377973885229174	0.435030258178051	-6.68043499388422
RNF168	gene	protein_coding	RNF168	ENSG00000163961.4	chr3	-0.0345162530259966	3.67614351667113	-0.795212018385255	0.427469885750862	0.48468367603311	-6.68044755832774
MARC2	gene	protein_coding	MARC2	ENSG00000117791.15	chr1	-0.0581827153327676	4.43102000123967	-0.865251956148369	0.387977862899207	0.444860804200844	-6.68049171089432
TXNRD1	gene	protein_coding	TXNRD1	ENSG00000198431.15	chr12	0.0553598670006021	5.03375666979982	0.880870309485119	0.379486815815689	0.436626985188486	-6.6805719298551
PRDX3	gene	protein_coding	PRDX3	ENSG00000165672.6	chr10	0.0402328234271216	7.97442776881305	0.696109018885762	0.487200429032562	0.543318808193713	-6.68074926147795
FAM35A	gene	protein_coding	FAM35A	ENSG00000122376.11	chr10	0.0372206830575523	3.91549518150505	0.793490563936897	0.428469347295257	0.485508547376322	-6.68096913710146
CDC25B	gene	protein_coding	CDC25B	ENSG00000101224.17	chr20	-0.0399384517774584	5.70884547603659	-0.867778477739355	0.386596442702945	0.443632272944187	-6.68135684976607
CRYL1	gene	protein_coding	CRYL1	ENSG00000165475.13	chr13	0.0433340612394302	7.02634442078862	0.797231621216724	0.426299068188448	0.483581514781096	-6.68137596102374
HLA-DOB	gene	protein_coding	HLA-DOB	ENSG00000241106.6	chr6	0.0389828590497729	2.18053484429265	0.305316842833722	0.760454835154713	0.796498606884246	-6.68139531368631
IL1RAPL1	gene	protein_coding	IL1RAPL1	ENSG00000169306.9	chrX	0.0325155049338026	2.15471969469322	0.345065286163344	0.730422146380757	0.769714605918391	-6.68150320237331
ABCB1	gene	protein_coding	ABCB1	ENSG00000085563.14	chr7	-0.104155109909415	5.11275226383671	-0.875803067384922	0.38222895689769	0.439345704224538	-6.68158063413984
CCT7	gene	protein_coding	CCT7	ENSG00000135624.15	chr2	0.0338325932928045	7.43534186602424	0.723747069744393	0.470099887606892	0.526686786953199	-6.68159697962444
TWF1	gene	protein_coding	TWF1	ENSG00000151239.13	chr12	0.0498805585202504	5.60521451291175	0.874824733177572	0.382759789923008	0.439893513879395	-6.68174590190174
RP11-563J2.3	gene	lincRNA	RP11-563J2.3	ENSG00000212743.2	chr10	0.00384399946700575	1.58517664569577	0.0479928315301254	0.961771726559249	0.969204924594738	-6.68187967583176
NUP210	gene	protein_coding	NUP210	ENSG00000132182.11	chr3	-0.0420027688258924	4.06152446484562	-0.830654219448953	0.407198359690393	0.464338961907915	-6.68194435032938
XKR8	gene	protein_coding	XKR8	ENSG00000158156.7	chr1	-0.042341438421194	4.11347775955625	-0.825075072765537	0.410350545987873	0.467429598009502	-6.68225644524593
BACH1	gene	protein_coding	BACH1	ENSG00000156273.15	chr21	0.0472310635992916	3.4301777405481	0.676900326974902	0.499282046812053	0.555239610519118	-6.68237201035889
DYNC2LI1	gene	protein_coding	DYNC2LI1	ENSG00000138036.18	chr2	0.0514923337404758	4.42243635746734	0.869041508721121	0.385906993823188	0.442945565868669	-6.6828529051061
UBA6-AS1	gene	antisense	UBA6-AS1	ENSG00000248049.6	chr4	-0.0349216282809475	3.40950729292712	-0.702578016830698	0.483167752521159	0.539365515890792	-6.68290221016394
KIAA1328	gene	protein_coding	KIAA1328	ENSG00000150477.14	chr18	-0.0276617223607571	2.55841226926591	-0.436769948547406	0.662767869624265	0.708268206964395	-6.68302687539107
DENND5A	gene	protein_coding	DENND5A	ENSG00000184014.7	chr11	0.0592614257376889	7.43573036980652	0.770218262725128	0.442114922370713	0.498963543059628	-6.68302739237533
RP11-57H12.3	gene	antisense	RP11-57H12.3	ENSG00000226026.5	chr1	0.00797551157214027	1.3928829054117	0.101829972037163	0.918997658736364	0.934163903783402	-6.68333888347159
TARSL2	gene	protein_coding	TARSL2	ENSG00000185418.15	chr15	0.0562515342813716	5.70633873482275	0.869060113885258	0.385896843508631	0.442945565868669	-6.68342257122402
APC2	gene	protein_coding	APC2	ENSG00000115266.11	chr19	-0.049246204097952	6.44572801358711	-0.79694788749898	0.426463442282785	0.48374542173249	-6.68353484201274
NUDT13	gene	protein_coding	NUDT13	ENSG00000166321.13	chr10	0.028501596418401	2.56498621523119	0.398702122048826	0.690554744091506	0.733836947968829	-6.68360037000588
FAM114A1	gene	protein_coding	FAM114A1	ENSG00000197712.11	chr4	-0.0701648917154305	4.22772565273795	-0.846391221244549	0.398385796899413	0.45537826819651	-6.68384402671299
ARHGAP12	gene	protein_coding	ARHGAP12	ENSG00000165322.17	chr10	-0.0398190597012347	5.05328520892342	-0.878603760153775	0.380711849900602	0.43778803800367	-6.68392198032325
FOXF1	gene	protein_coding	FOXF1	ENSG00000103241.6	chr16	-0.0893900348269816	3.51211280170155	-0.537581975744873	0.591486778589053	0.642306329974187	-6.68398677461436
S1PR3	gene	protein_coding	S1PR3	ENSG00000213694.3	chr9	0.0555159000232957	3.14531447012059	0.570610666097835	0.568929256011512	0.621026012775812	-6.68425668699595
SCARF1	gene	protein_coding	SCARF1	ENSG00000074660.15	chr17	-0.0668624759658414	3.78023994372474	-0.741208172274582	0.459470751760583	0.516156773032367	-6.68444231648459
RANBP1	gene	protein_coding	RANBP1	ENSG00000099901.16	chr22	-0.0390820926048416	5.90145063759796	-0.845488822406655	0.398887980922798	0.455909455341367	-6.68454734951546
USP46-AS1	gene	lincRNA	USP46-AS1	ENSG00000248866.1	chr4	-0.0445163209389632	2.68317872200019	-0.538901289837347	0.590577836396754	0.641548366278208	-6.68465234281346
HESX1	gene	protein_coding	HESX1	ENSG00000163666.8	chr3	-0.0263747767349185	2.29653848740859	-0.353370164435694	0.724197752017529	0.764214577835986	-6.68465674805964
RP5-906C1.1	gene	lincRNA	RP5-906C1.1	ENSG00000278231.1	chr20	-0.0378637037945528	2.41867340764166	-0.290574382648542	0.771689756359618	0.806287544972494	-6.68469978130279
NOC3L	gene	protein_coding	NOC3L	ENSG00000173145.11	chr10	0.0430313814534609	3.49149458145081	0.656658180116456	0.512185207987899	0.56753955960949	-6.68478004821179
GCSHP5	gene	processed_pseudogene	GCSHP5	ENSG00000224837.1	chr1	-0.0358100816897671	1.99120798175018	-0.295310446531014	0.768075109749914	0.803357573404361	-6.68479530019814
FSIP2-AS1	gene	antisense	FSIP2-AS1	ENSG00000231646.5	chr2	0.00612973223714031	1.72873042210107	0.0741481360606788	0.940969530729193	0.952360276327687	-6.6848134609867
LRRCC1	gene	protein_coding	LRRCC1	ENSG00000133739.15	chr8	0.0712003693859278	4.43864167034008	0.793962952649853	0.428194946185189	0.485257023647383	-6.68518577599286
MFAP5	gene	protein_coding	MFAP5	ENSG00000197614.10	chr12	0.0168014536976557	1.64510354154058	0.1843900993678	0.853901600327496	0.878899481173026	-6.68539451280069
KEAP1	gene	protein_coding	KEAP1	ENSG00000079999.13	chr19	0.0350114745217445	6.06032502107403	0.836803791003057	0.403740800609672	0.460828189098955	-6.68555577091458
ATAD2B	gene	protein_coding	ATAD2B	ENSG00000119778.14	chr2	0.0262239989867776	2.65995067783865	0.444183198911813	0.657409220561536	0.703406760906907	-6.68565264887276
ACADM	gene	protein_coding	ACADM	ENSG00000117054.13	chr1	-0.0471546037727393	5.80167969040102	-0.859229081675632	0.391283181003222	0.448228249626084	-6.6857622487771
RP11-666A8.7	gene	sense_intronic	RP11-666A8.7	ENSG00000267543.1	chr17	0.025017006684658	2.12013594823248	0.290050015666492	0.772090271283617	0.806636735672037	-6.68599608444507
C9orf85	gene	protein_coding	C9orf85	ENSG00000155621.14	chr9	0.0361477055323212	3.43381345586984	0.687458594188959	0.492621476742611	0.548584791703942	-6.6865475644475
HMGA1P8	gene	processed_pseudogene	HMGA1P8	ENSG00000233155.1	chr2	-0.0102917889329281	1.49545527183696	-0.102062948866325	0.918812978635319	0.934015198888498	-6.68659228860252
PACRG-AS3	gene	antisense	PACRG-AS3	ENSG00000225683.5	chr6	0.0620917663075531	2.70610131622885	0.449607143245101	0.653499728911444	0.699870076785607	-6.6867875444602
RP11-177J6.1	gene	lincRNA	RP11-177J6.1	ENSG00000273257.1	chr4	-0.0551185685092976	3.06411057561369	-0.556044549405366	0.578826332784333	0.630300296120128	-6.68686512841854
RP11-323F24.3	gene	lincRNA	RP11-323F24.3	ENSG00000276524.1	chr15	-0.0212175906399681	1.94180022031827	-0.183804073822798	0.854360687672894	0.879334808201765	-6.68695117022998
PDE11A	gene	protein_coding	PDE11A	ENSG00000128655.16	chr2	0.0137418778498843	1.77286355374129	0.166580047521871	0.867875389994199	0.891547383827008	-6.68727078710338
TEX2	gene	protein_coding	TEX2	ENSG00000136478.7	chr17	0.0405408139461256	6.27565809915448	0.828054656906215	0.408665283358893	0.465880720837872	-6.6874446702769
SPEN	gene	protein_coding	SPEN	ENSG00000065526.10	chr1	-0.0544221232889859	4.9718202890079	-0.87443480862356	0.382971485392754	0.440032880264732	-6.6875072004434
ALKBH5	gene	protein_coding	ALKBH5	ENSG00000091542.8	chr17	-0.031607514424782	7.2075928515082	-0.746114905522467	0.45650846066852	0.51318444060736	-6.68751584972867
ACTR3	gene	protein_coding	ACTR3	ENSG00000115091.11	chr2	-0.0572799383662037	5.95236213716414	-0.826603438641362	0.40948557788442	0.466625847428506	-6.68768065311676
LINC-PINT	gene	antisense	LINC-PINT	ENSG00000231721.6	chr7	-0.0434825451875644	4.76867899395769	-0.871218900332592	0.384720202494615	0.441772790670719	-6.68785617536153
IL13RA1	gene	protein_coding	IL13RA1	ENSG00000131724.10	chrX	0.088632389327846	5.02469452912854	0.859544938134132	0.391109413892648	0.448050289104818	-6.68785768628079
CHKB	gene	protein_coding	CHKB	ENSG00000100288.19	chr22	-0.0441275925529157	6.28197638401129	-0.833477687036052	0.40560867777019	0.46267800319512	-6.68789704592239
PTTG1IP	gene	protein_coding	PTTG1IP	ENSG00000183255.11	chr21	0.0474610864140503	7.70048041215696	0.745874366277313	0.456653426276278	0.513299970492116	-6.68832864688904
SLC3A2	gene	protein_coding	SLC3A2	ENSG00000168003.16	chr11	-0.0501306313053895	7.17851563225293	-0.78278726707328	0.434714258780951	0.491889029678195	-6.68833485514288
AC023137.2	gene	lincRNA	AC023137.2	ENSG00000228950.1	chr2	-0.00793803251415293	1.78777606208723	-0.0600853255511431	0.952150029249394	0.961316715563024	-6.68877658563048
ENOX1	gene	protein_coding	ENOX1	ENSG00000120658.13	chr13	-0.0481683193058444	4.46838253893923	-0.863663278733375	0.388848050582788	0.445732535721048	-6.68900595526482
TMEM37	gene	protein_coding	TMEM37	ENSG00000171227.6	chr2	-0.0126947299858156	1.96627271252783	-0.130040197579174	0.896670450504994	0.914908452958126	-6.68933371093739
UBE2F	gene	protein_coding	UBE2F	ENSG00000184182.18	chr2	-0.0500853623989448	5.87023571021089	-0.8403654348691	0.401746413880586	0.458810094335086	-6.68943594451936
ZNF830	gene	protein_coding	ZNF830	ENSG00000198783.5	chr17	-0.0341757579329274	4.45991084086094	-0.865710300721078	0.387727030097296	0.444657018254406	-6.68948331882312
SRPRA	gene	protein_coding	SRPRA	ENSG00000182934.11	chr11	-0.044943047844197	6.15907550642244	-0.807008651489039	0.420657775316987	0.477895203280832	-6.68972450240178
SEMA6A-AS1	gene	antisense	SEMA6A-AS1	ENSG00000248445.5	chr5	-0.00361536142031316	1.71314143886874	-0.0425784080458713	0.966081752890107	0.973000333146347	-6.68988181983893
ZNF121	gene	protein_coding	ZNF121	ENSG00000197961.11	chr19	-0.0388799115707887	3.64094110275104	-0.770234583928531	0.4421052655206	0.498963543059628	-6.69012725233349
RP11-982M15.6	gene	lincRNA	RP11-982M15.6	ENSG00000256050.2	chr14	0.0226663326127352	1.92155795570696	0.234074357226181	0.815176088093224	0.844542421363828	-6.6902736063702
FABP3	gene	protein_coding	FABP3	ENSG00000121769.7	chr1	-0.122091673492948	7.71307713851106	-0.647547994849071	0.518049092854059	0.573175735749853	-6.69049339826224
VPS25	gene	protein_coding	VPS25	ENSG00000131475.6	chr17	-0.0346796972963048	5.51924554084971	-0.846782163970655	0.398168356875933	0.45525805361114	-6.69072030162338
LYRM7	gene	protein_coding	LYRM7	ENSG00000186687.15	chr5	-0.0391008163011959	4.79423679412305	-0.869538029475987	0.385636166120159	0.442676476607855	-6.69076815173803
RAD50	gene	protein_coding	RAD50	ENSG00000113522.13	chr5	0.0277822497521436	4.11546327138472	0.839267266347532	0.402360710786959	0.459425384524437	-6.6908220950513
CEP78	gene	protein_coding	CEP78	ENSG00000148019.12	chr9	-0.0332508237498499	3.4104208795836	-0.690798210069214	0.490524752462839	0.546625164998895	-6.69099402037313
PLPP3	gene	protein_coding	PLPP3	ENSG00000162407.8	chr1	0.0954893269061259	6.50944580505278	0.813283741697156	0.417060472375065	0.474074065262817	-6.69136005678244
VAC14-AS1	gene	antisense	VAC14-AS1	ENSG00000214353.7	chr16	-0.0548575488156327	2.92368385477662	-0.570038452341053	0.56931650969555	0.621365094244246	-6.69142237486238
FKBP3	gene	protein_coding	FKBP3	ENSG00000100442.10	chr14	-0.0411050290341608	7.58469179725914	-0.701779248977348	0.483664701980579	0.53988110446424	-6.69149353510305
PLA2G12A	gene	protein_coding	PLA2G12A	ENSG00000123739.10	chr4	0.039428326288661	5.26141454220865	0.868070656747528	0.386436884057073	0.443491008920217	-6.69178865395282
SELENOK	gene	protein_coding	SELENOK	ENSG00000113811.10	chr3	-0.0402116458218451	6.96359035295233	-0.780705195688423	0.435935182827579	0.493087075694793	-6.69182810607475
RP11-944L7.4	gene	antisense	RP11-944L7.4	ENSG00000236869.1	chr3	-0.0174563934008918	1.83258275529025	-0.189729055081553	0.849721423656624	0.875115231864445	-6.69183108402459
RP3-453C12.14	gene	sense_intronic	RP3-453C12.14	ENSG00000275894.1	chr20	0.00686157796575548	1.63691587395504	0.0571203734063686	0.954508572160015	0.963157442910693	-6.69195391043216
AC002467.7	gene	antisense	AC002467.7	ENSG00000241764.3	chr7	-0.0526826684892177	3.46243639129186	-0.725587202832194	0.468973324851828	0.525594039045786	-6.69200351212111
CATSPER3	gene	protein_coding	CATSPER3	ENSG00000152705.7	chr5	-0.0165759932259135	1.85042194322168	-0.22314599005952	0.823658570838111	0.85191570073933	-6.69202503114889
ZDHHC6	gene	protein_coding	ZDHHC6	ENSG00000023041.11	chr10	-0.0238120258647809	4.93361381457035	-0.868718344031565	0.38608332717716	0.443127056808204	-6.69218067052452
