type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
EID3	gene	protein_coding	EID3	ENSG00000255150.2	chr12	-0.0100850979626781	3.01208579279543	-0.125880109772912	0.89995825512102	0.928998662290749	-6.42214667020389
GNAO1	gene	protein_coding	GNAO1	ENSG00000087258.14	chr16	-0.0165563663688113	7.30702116287827	-0.266830625968447	0.789885315559822	0.847387879869944	-6.42238138765821
ATP5C1	gene	protein_coding	ATP5C1	ENSG00000165629.19	chr10	0.00488732849385443	7.75095055870503	0.063010023202989	0.949823928164344	0.964330502931001	-6.4224696061079
C8orf59	gene	protein_coding	C8orf59	ENSG00000176731.11	chr8	-0.0272747899892991	5.20797902115666	-0.53504598574757	0.593235831044094	0.684340608283287	-6.42274037651326
DZIP3	gene	protein_coding	DZIP3	ENSG00000198919.12	chr3	-0.034010719092735	5.05686731901221	-0.523277012279576	0.601383572067663	0.691837075436485	-6.42280815734216
LINC01004	gene	antisense	LINC01004	ENSG00000228393.3	chr7	0.00266012146364059	3.46079508457246	0.0350683740507099	0.972061571696852	0.980929572032225	-6.42285621419221
MIR4458HG	gene	lincRNA	MIR4458HG	ENSG00000247516.6	chr5	0.00719377619306805	3.30610195797056	0.124062326743659	0.90139542778018	0.930065765813901	-6.42301660454724
ZNF561	gene	protein_coding	ZNF561	ENSG00000171469.10	chr19	0.00538664002889666	3.45210120325126	0.114604004839605	0.908878502438112	0.936026723562413	-6.42349635278637
PTPRB	gene	protein_coding	PTPRB	ENSG00000127329.15	chr12	0.00495389513338829	3.80206328418165	0.041867714271282	0.966647565570954	0.977332748933731	-6.42353916588846
PTPN12	gene	protein_coding	PTPN12	ENSG00000127947.15	chr7	-0.0281714413268297	5.95219182247674	-0.492342126571358	0.623038776280034	0.711367658120664	-6.42359076413658
PSMC4	gene	protein_coding	PSMC4	ENSG00000013275.7	chr19	0.0153196527924635	6.98085892227663	0.318113235745783	0.750744024561412	0.817866149333806	-6.4239564173753
AC093838.4	gene	transcribed_processed_pseudogene	AC093838.4	ENSG00000152117.17	chr2	0.0438351172855009	5.36068499490244	0.52233315607794	0.602039209457725	0.692297547033108	-6.42399325810883
C3orf38	gene	protein_coding	C3orf38	ENSG00000179021.9	chr3	-0.0161996849194224	3.81304318313959	-0.344235752065189	0.731044901824068	0.801799687210006	-6.42408005648379
GFM2	gene	protein_coding	GFM2	ENSG00000164347.17	chr5	-0.031875120377757	4.77056798740263	-0.523189527985194	0.60144432823328	0.691841544414718	-6.42408485192569
RPL22	gene	protein_coding	RPL22	ENSG00000116251.9	chr1	-0.00839387013183845	7.99764990659861	-0.14364688774223	0.885929637164917	0.918431465858044	-6.42413571933991
CINP	gene	protein_coding	CINP	ENSG00000100865.14	chr14	0.0209818505179165	5.23456372614525	0.522878391448696	0.601660429209402	0.692057405572275	-6.42414901010306
GPR19	gene	protein_coding	GPR19	ENSG00000183150.7	chr12	-0.00826127589246495	3.33347893381965	-0.122481806163371	0.902645281346295	0.931197409055095	-6.42423530550385
CHD1	gene	protein_coding	CHD1	ENSG00000153922.10	chr5	-0.00584525479593268	3.60969655024059	-0.0974292547665138	0.922486921944501	0.945282407030945	-6.42438878523873
RELT	gene	protein_coding	RELT	ENSG00000054967.12	chr11	-0.0185739938713585	3.46332844527515	-0.223712997305517	0.823217970081797	0.872718658478872	-6.4246747365452
CAV2	gene	protein_coding	CAV2	ENSG00000105971.14	chr7	-0.0131939307100795	3.72967221433852	-0.139555562217296	0.889157114115782	0.920914077154526	-6.4248545437689
NTRK2	gene	protein_coding	NTRK2	ENSG00000148053.15	chr9	-0.0473768678512734	6.91879116467355	-0.371162919837069	0.710924521907667	0.785512798627243	-6.42493634657671
NTN1	gene	protein_coding	NTN1	ENSG00000065320.8	chr17	-0.0252106420175067	3.60688106853653	-0.26854480359068	0.788567685264073	0.84620676376824	-6.42503272742812
PSMD13	gene	protein_coding	PSMD13	ENSG00000185627.17	chr11	-0.0160401177308156	7.04522460469378	-0.293287713530083	0.76961831085547	0.83173337640979	-6.42504443097047
VPS18	gene	protein_coding	VPS18	ENSG00000104142.10	chr15	-0.034273279905948	4.73132630460085	-0.521960740544214	0.602297992358335	0.692528835258898	-6.42504519145712
GPX3	gene	protein_coding	GPX3	ENSG00000211445.11	chr5	-0.0740312375303889	5.80066146575192	-0.496413241668699	0.620169487919223	0.708806583401405	-6.425081062609
AVPI1	gene	protein_coding	AVPI1	ENSG00000119986.6	chr10	-0.0390840262059253	5.36899585393123	-0.514751353790569	0.607317547105025	0.696884210775138	-6.42509837930964
COPS7A	gene	protein_coding	COPS7A	ENSG00000111652.9	chr12	-0.0226236068661443	6.86592634391186	-0.320205700244377	0.74915984082775	0.816478181658268	-6.42526760164514
PTPN2	gene	protein_coding	PTPN2	ENSG00000175354.18	chr18	0.0173849844228657	3.70875970251355	0.36176946158511	0.717921270672018	0.79086410012905	-6.42544704766432
SH3YL1	gene	protein_coding	SH3YL1	ENSG00000035115.21	chr2	0.0151399175427009	4.13024778940131	0.434911956166264	0.664113709484794	0.746625441999215	-6.42549131732461
AMBRA1	gene	protein_coding	AMBRA1	ENSG00000110497.14	chr11	-0.0229693842376575	4.04514869586539	-0.464939199623559	0.642500698989712	0.728800503819278	-6.42568978048863
WI2-1896O14.1	gene	unprocessed_pseudogene	WI2-1896O14.1	ENSG00000215861.5	chr1	-0.0523034682841512	6.37955081830181	-0.401747298747288	0.688315865805232	0.766686124389566	-6.42600278994172
CYYR1	gene	protein_coding	CYYR1	ENSG00000166265.11	chr21	-0.00591909915146038	4.03906797398036	-0.0428283215663735	0.965882796649793	0.976803077666035	-6.42617709108463
LUZP2	gene	protein_coding	LUZP2	ENSG00000187398.11	chr11	-0.0293887119913281	3.82215300052889	-0.29644958574577	0.767206486307783	0.830085552179853	-6.42620473481842
ILF3	gene	protein_coding	ILF3	ENSG00000129351.17	chr19	-0.0129338688935619	6.23659730391977	-0.431682212550356	0.666455689624193	0.748590304990232	-6.4262610028844
TSPAN11	gene	protein_coding	TSPAN11	ENSG00000110900.14	chr12	-0.00481848893636849	3.34140469868207	-0.0410773316543297	0.967276836623078	0.977843238147388	-6.42636503444796
C1orf159	gene	protein_coding	C1orf159	ENSG00000131591.17	chr1	-0.0304331768606545	4.42531446995226	-0.49819680284839	0.61891427856745	0.707687959279352	-6.42645002486231
TSTD1	gene	protein_coding	TSTD1	ENSG00000215845.10	chr1	0.051663282004907	5.98645200985371	0.449675134340767	0.653450834795649	0.73778174442332	-6.42659892486414
NCOA3	gene	protein_coding	NCOA3	ENSG00000124151.18	chr20	-0.0121786535558157	3.58260362108362	-0.235495232762655	0.81407482473948	0.865514791378761	-6.42672497340553
QARS	gene	protein_coding	QARS	ENSG00000172053.17	chr3	0.0203555357917971	5.90653843336502	0.489162428034859	0.625283823292987	0.713294984092196	-6.42678260432208
FBXW11	gene	protein_coding	FBXW11	ENSG00000072803.17	chr5	-0.0190121432625494	6.35960796291119	-0.413700410650136	0.679554245724927	0.759615654952305	-6.42701242347834
C2orf74	gene	protein_coding	C2orf74	ENSG00000237651.6	chr2	-0.0276942703756573	6.41409374631909	-0.386919235739643	0.699243571114421	0.775485280573155	-6.42705869676913
TRIOBP	gene	protein_coding	TRIOBP	ENSG00000100106.19	chr22	-0.00639153835986717	3.68215877464165	-0.0994630442407626	0.920874174604801	0.944428697607833	-6.42706009144018
SCFD1	gene	protein_coding	SCFD1	ENSG00000092108.20	chr14	-0.023523566441245	5.23393607929455	-0.516298010976113	0.606239097984121	0.69604064244036	-6.42743827741616
BAG2	gene	protein_coding	BAG2	ENSG00000112208.11	chr6	0.00269838688219304	3.31219864790725	0.0480885459785937	0.961695550195355	0.973580191247576	-6.42748356553361
PCF11	gene	protein_coding	PCF11	ENSG00000165494.11	chr11	0.025208849540455	4.62016601807819	0.503815680384899	0.614967235559926	0.704167584769061	-6.42780594359135
UBLCP1	gene	protein_coding	UBLCP1	ENSG00000164332.7	chr5	0.0351856066165999	5.74197896156127	0.461252531566659	0.645138395277763	0.730999892610655	-6.42782403166271
ADHFE1	gene	protein_coding	ADHFE1	ENSG00000147576.15	chr8	0.0473486058578567	5.06438046395226	0.521223456567718	0.602810462784364	0.692930230156309	-6.42783333670944
BBS10	gene	protein_coding	BBS10	ENSG00000179941.6	chr12	0.0265297452290945	4.36065342987677	0.460252721595148	0.645854506359472	0.731479384588304	-6.42784749357218
JDP2	gene	protein_coding	JDP2	ENSG00000140044.12	chr14	-0.0381493402451074	4.31469565530166	-0.483339269514234	0.629404386157157	0.716852762625392	-6.4279491660055
ITM2B	gene	protein_coding	ITM2B	ENSG00000136156.12	chr13	0.00161298505937246	7.84529391797252	0.0214497030307708	0.982909151661146	0.988554387273794	-6.42822499952188
MVP	gene	protein_coding	MVP	ENSG00000013364.18	chr16	0.0496558897317261	5.31167963571324	0.522615867322376	0.601842793717405	0.692168998872345	-6.42834483687445
SEC61G	gene	protein_coding	SEC61G	ENSG00000132432.13	chr7	-0.0261146293555345	6.72082350598835	-0.351283257381675	0.725760191578766	0.797585503460472	-6.42845926367942
RP11-325L12.6	gene	antisense	RP11-325L12.6	ENSG00000277351.1	chr15	0.0421747994981359	3.61776520933068	0.275615285056305	0.783139325197246	0.842565657647873	-6.42846414644626
RALBP1	gene	protein_coding	RALBP1	ENSG00000017797.12	chr18	-0.0275763874285708	5.25498636593967	-0.518794171039348	0.604500405438941	0.694372072344527	-6.42857863688132
ZNF292	gene	protein_coding	ZNF292	ENSG00000188994.12	chr6	0.010367004470782	3.60651307078253	0.190781554496047	0.848897880130645	0.891320793353125	-6.42858087066145
RANBP10	gene	protein_coding	RANBP10	ENSG00000141084.10	chr16	0.0221961687194403	4.19513407718968	0.471582059706971	0.637759407554741	0.724570926257616	-6.42870724015444
ID2	gene	protein_coding	ID2	ENSG00000115738.9	chr2	-0.0402953528445886	6.99402053943847	-0.345660614264579	0.729975393415133	0.800846487590746	-6.4290554420901
PIPOX	gene	protein_coding	PIPOX	ENSG00000179761.11	chr17	0.0201098055653035	3.82997557036559	0.200061490670714	0.841643767995717	0.886113327073252	-6.42907453148251
PAN3-AS1	gene	antisense	PAN3-AS1	ENSG00000261485.1	chr13	-0.00940412077087904	3.4618526549935	-0.147055767069116	0.883241966993562	0.916981991844865	-6.42920389791774
LMO2	gene	protein_coding	LMO2	ENSG00000135363.11	chr11	-0.0393156011769777	6.34813628258897	-0.423272341520775	0.672569275417987	0.753855000207737	-6.42926058422583
PEX10	gene	protein_coding	PEX10	ENSG00000157911.9	chr1	0.0278002581955015	5.3004477958367	0.51289935296214	0.608610039641462	0.698103920818291	-6.42959795259658
RSPO4	gene	protein_coding	RSPO4	ENSG00000101282.8	chr20	0.0297043572059335	3.30772053979642	0.241826560430417	0.809172083403638	0.861770925332043	-6.42966118438529
HSPBP1	gene	protein_coding	HSPBP1	ENSG00000133265.10	chr19	-0.0228466255158954	7.11961556798185	-0.246267442290314	0.80573771853005	0.859015761440608	-6.42973090357086
HACD3	gene	protein_coding	HACD3	ENSG00000074696.12	chr15	0.0286074985880198	6.05363538185827	0.427211186897898	0.669703170242749	0.751459737308047	-6.42984536731424
SQSTM1	gene	protein_coding	SQSTM1	ENSG00000161011.19	chr5	-0.0289623924883369	6.10546491459755	-0.461221333954558	0.645160735471788	0.730999892610655	-6.42990060540175
RP11-466H18.1	gene	processed_pseudogene	RP11-466H18.1	ENSG00000244398.1	chr11	0.0614691568764538	4.51630647983454	0.490440673668067	0.624380886898995	0.712498802976059	-6.43016046308335
NOB1	gene	protein_coding	NOB1	ENSG00000141101.12	chr16	0.0197149815175583	5.17557945837148	0.512147697197887	0.609134964504843	0.698541369080073	-6.43018329438951
C16orf89	gene	protein_coding	C16orf89	ENSG00000153446.15	chr16	-0.0628940501616242	5.122914977903	-0.519960995562458	0.60368843162964	0.693557887518978	-6.43027465396316
ETF1	gene	protein_coding	ETF1	ENSG00000120705.12	chr5	0.0187340489593586	6.0104121279807	0.45314822789448	0.650952578112644	0.735541344300605	-6.43031832189841
TRIM21	gene	protein_coding	TRIM21	ENSG00000132109.9	chr11	-0.00993165217032699	3.57981295446259	-0.113660510766171	0.909625418450991	0.936452690344544	-6.43032370278236
APOLD1	gene	protein_coding	APOLD1	ENSG00000178878.12	chr12	-0.10266314669635	6.23978479175915	-0.493957040231662	0.621899904843165	0.710367356095503	-6.43046823527796
ZKSCAN5	gene	protein_coding	ZKSCAN5	ENSG00000196652.11	chr7	-0.00731573141765463	3.55590467308276	-0.256466178659258	0.797864888818642	0.853127043375124	-6.43055944640231
PFN1	gene	protein_coding	PFN1	ENSG00000108518.7	chr17	-0.00700773279721201	7.91354491243343	-0.102203272268823	0.918701757778472	0.942961714710544	-6.4305602858127
RBX1	gene	protein_coding	RBX1	ENSG00000100387.8	chr22	0.00930128940194486	7.65655736776924	0.164283895577864	0.869680099895563	0.907385257963851	-6.43080327489172
NAPRT	gene	protein_coding	NAPRT	ENSG00000147813.15	chr8	-0.0572741742431724	5.09787441568894	-0.515003246543335	0.607141849151126	0.696814056787909	-6.43093856803269
CH17-472G23.4	gene	transcribed_unprocessed_pseudogene	CH17-472G23.4	ENSG00000275131.2	chr1	0.000110758426430824	3.19284632848802	0.00177594163460363	0.998584844152269	0.999036525277549	-6.43096313439632
MMP15	gene	protein_coding	MMP15	ENSG00000102996.4	chr16	-0.0272710149030284	3.69189146752308	-0.345563815658328	0.730048034186232	0.800886855070386	-6.43099339433174
WDR91	gene	protein_coding	WDR91	ENSG00000105875.13	chr7	0.0253897947856272	4.51687899384388	0.498868899509495	0.618441570097723	0.707346906754306	-6.43135299493222
AASDH	gene	protein_coding	AASDH	ENSG00000157426.13	chr4	-0.00170598308641212	3.36401483575902	-0.039459632076258	0.968564847978789	0.978724152296194	-6.43136628042975
SCOC	gene	protein_coding	SCOC	ENSG00000153130.17	chr4	-0.0315863711183884	6.53233196982115	-0.345330150045792	0.730223394394739	0.801043112206321	-6.43138357316567
CASC4	gene	protein_coding	CASC4	ENSG00000166734.18	chr15	-0.024431060167684	6.06970420341496	-0.465372690846069	0.642190846981764	0.728534481000013	-6.43146852874633
RPS6KB1	gene	protein_coding	RPS6KB1	ENSG00000108443.13	chr17	0.0173646726001992	4.29677941150427	0.45141602439704	0.652198090641521	0.736660489380687	-6.43147436585825
UBXN11	gene	protein_coding	UBXN11	ENSG00000158062.20	chr1	-0.0440202220787578	5.58415523503887	-0.483951965733923	0.62897028148296	0.716526054618177	-6.43153810992662
LINC-PINT	gene	antisense	LINC-PINT	ENSG00000231721.6	chr7	-0.0270366638652799	4.76867899395769	-0.507586656251744	0.612324547056314	0.701570813745238	-6.43159777336721
RP5-858L17.1	gene	antisense	RP5-858L17.1	ENSG00000276649.1	chr20	-0.0337288981383232	4.34465851052527	-0.4329167908644	0.665560072820697	0.747775413148352	-6.43161861795977
PBXIP1	gene	protein_coding	PBXIP1	ENSG00000163346.16	chr1	-0.0366031647170022	7.37665836737211	-0.320053550950419	0.749274995657733	0.816567106130017	-6.43164896457486
TRIB1	gene	protein_coding	TRIB1	ENSG00000173334.3	chr8	-0.054350702612592	4.24822912697019	-0.408855967267718	0.683100046030607	0.762320863884603	-6.43176203575312
STX10	gene	protein_coding	STX10	ENSG00000104915.14	chr19	-0.0193216287945317	6.30614407248003	-0.417461624877991	0.676806207936125	0.757603579928214	-6.43189435281878
PAQR7	gene	protein_coding	PAQR7	ENSG00000182749.5	chr1	0.027886845195142	4.22544623430057	0.467993024603543	0.64031921566485	0.726868218034144	-6.43216462104174
ACTA2	gene	protein_coding	ACTA2	ENSG00000107796.13	chr10	-0.0831296041246867	4.99668598318596	-0.511765379591376	0.60940203694362	0.6988147032492	-6.43236916334712
RP11-218C14.8	gene	lincRNA	RP11-218C14.8	ENSG00000270001.1	chr20	0.0550988030672999	3.77290240787995	0.356320296668813	0.721991098947329	0.794663806260508	-6.43237591840929
VAPA	gene	protein_coding	VAPA	ENSG00000101558.13	chr18	-0.016136893577781	6.36164662837967	-0.401636230917607	0.688397478683414	0.766741927136398	-6.43239488590779
FABP7	gene	protein_coding	FABP7	ENSG00000164434.11	chr6	-0.035386781631165	6.5939509787252	-0.34396497468927	0.731248208285087	0.801950367706837	-6.43245839686071
RP11-51J9.5	gene	lincRNA	RP11-51J9.5	ENSG00000271869.1	chr8	-0.0370252042307979	4.26722263732304	-0.423255321292251	0.672581670653842	0.753855000207737	-6.43253967944894
CAP1	gene	protein_coding	CAP1	ENSG00000131236.16	chr1	0.0100806225946206	7.33012145861802	0.229379007217519	0.818817982049846	0.869266144658031	-6.43256256139449
BCL2L1	gene	protein_coding	BCL2L1	ENSG00000171552.12	chr20	-0.0144749503270125	7.27084230965667	-0.258074665972607	0.796625097358223	0.852128291154153	-6.43262685529599
SELENOK	gene	protein_coding	SELENOK	ENSG00000113811.10	chr3	0.0194153111783812	6.96359035295233	0.353445509041253	0.724141405521216	0.796238098085198	-6.43271221538102
PDZD11	gene	protein_coding	PDZD11	ENSG00000120509.10	chrX	-0.0247005019256266	6.80924109436662	-0.338041419030266	0.735700499779669	0.805680730994306	-6.43279215083182
TET3	gene	protein_coding	TET3	ENSG00000187605.15	chr2	-0.00273741546309925	3.25086276041003	-0.0509520844835593	0.959416554926192	0.971879622839298	-6.43280952966963
LDAH	gene	protein_coding	LDAH	ENSG00000118961.14	chr2	0.00776696692851475	3.43914834094055	0.154977062143309	0.877001843347875	0.912676113120912	-6.43302282400448
FKBP3	gene	protein_coding	FKBP3	ENSG00000100442.10	chr14	0.00499708023709822	7.58469179725914	0.0795171249989644	0.936703946995512	0.955115335920573	-6.43321589350863
NSMCE3	gene	protein_coding	NSMCE3	ENSG00000185115.5	chr15	-0.0307199044423099	4.16108712758753	-0.460646687144553	0.645572290099421	0.731227831383562	-6.43324160023597
METTL13	gene	protein_coding	METTL13	ENSG00000010165.19	chr1	0.0194986683414307	4.26071709097159	0.479333135430812	0.632245969338043	0.719477845950403	-6.43344561742546
PSMD6	gene	protein_coding	PSMD6	ENSG00000163636.10	chr3	0.018556795453919	6.49215271091835	0.387681145111816	0.698680516920979	0.775037476710319	-6.43355982177164
CCNH	gene	protein_coding	CCNH	ENSG00000134480.13	chr5	0.0303016131148706	5.24356226432738	0.499533793877676	0.617974083781936	0.706978391800184	-6.43358075210088
PCBP1	gene	protein_coding	PCBP1	ENSG00000169564.6	chr2	0.00137935494007024	7.73039555462365	0.0207213145988691	0.983489437264643	0.988747799657818	-6.43381603178554
BRD2	gene	protein_coding	BRD2	ENSG00000204256.12	chr6	-0.0118791225161949	7.18667656707596	-0.248057463653337	0.804354465026685	0.857997822970715	-6.43386150328833
LRWD1	gene	protein_coding	LRWD1	ENSG00000161036.12	chr7	-0.0312975569528735	5.04310891644057	-0.492400289366238	0.622997742840222	0.711367658120664	-6.43401093903338
ZNF232	gene	protein_coding	ZNF232	ENSG00000167840.13	chr17	0.00280850055215298	3.54935643973458	0.0385889214505476	0.969258141644142	0.979117732455968	-6.43420672314717
SNF8	gene	protein_coding	SNF8	ENSG00000159210.9	chr17	-0.0200846237746068	5.4867519887762	-0.498312113592839	0.618833165295382	0.707661727375289	-6.43428203278545
CXXC5	gene	protein_coding	CXXC5	ENSG00000171604.11	chr5	0.0211903867187315	6.77306986782519	0.333655443882362	0.73900289197746	0.808196177543561	-6.43442669422832
