type	gene_type	gene_name	gene_id	seqnames	logFC	AveExpr	t	P.Value	adj.P.Val	B
SIAH1	gene	protein_coding	SIAH1	ENSG00000196470.11	chr16	0.0181362444544115	3.42504046941631	0.310586376983034	0.756579163036427	0.860196495735027	-6.22469221677324
PYCRL	gene	protein_coding	PYCRL	ENSG00000104524.13	chr8	-0.071369247852191	5.07025444929405	-0.625752671933626	0.532500742586977	0.705312758930175	-6.22474750309205
GNAO1	gene	protein_coding	GNAO1	ENSG00000087258.14	chr16	0.0279002868410165	7.34768953174739	0.429791747175782	0.66801101665945	0.802511028990851	-6.22474962064011
GNS	gene	protein_coding	GNS	ENSG00000135677.10	chr12	0.0372616619988388	5.18394097404121	0.634044993948871	0.527090917001553	0.701400203719494	-6.22479463309575
PRELID3B	gene	protein_coding	PRELID3B	ENSG00000101166.15	chr20	0.0466342982838803	5.57157792633215	0.62982648616971	0.529839481845966	0.703498742791171	-6.22480939186313
RP11-155D18.13	gene	TEC	RP11-155D18.13	ENSG00000280422.1	chr3	-0.00685023821391306	2.97098458485515	-0.0727168871940272	0.942135681986927	0.968736174074663	-6.22484923825346
PPA1	gene	protein_coding	PPA1	ENSG00000180817.11	chr10	0.0277628604959075	7.99918642111132	0.360918927194029	0.718706631294064	0.836792858598107	-6.22486440536384
THAP11	gene	protein_coding	THAP11	ENSG00000168286.2	chr16	-0.0273571359292859	5.49369849373806	-0.613511506991411	0.540538350049129	0.711192616024227	-6.22486926177498
GSDMD	gene	protein_coding	GSDMD	ENSG00000104518.10	chr8	0.0588845846342423	4.39665262966994	0.533751475612306	0.594363895136938	0.750493775824228	-6.22497666197161
SFN	gene	protein_coding	SFN	ENSG00000175793.11	chr1	0.0128015433574054	2.69951875842292	0.0465814153831807	0.962913536285902	0.98066849777254	-6.2250169499627
RLF	gene	protein_coding	RLF	ENSG00000117000.8	chr1	0.0376088483744708	4.16591016936734	0.575696616965481	0.565748812844392	0.730323145476488	-6.22503266219962
INCA1	gene	protein_coding	INCA1	ENSG00000196388.8	chr17	-0.0291389307803422	3.32591670634281	-0.285743879017638	0.775498620891609	0.872598962314928	-6.22503447963287
ATP6V1D	gene	protein_coding	ATP6V1D	ENSG00000100554.11	chr14	-0.0530013488900867	6.6840497180643	-0.48247484304648	0.630225706793078	0.77602691137216	-6.22503730509038
LRRC37A17P	gene	transcribed_unprocessed_pseudogene	LRRC37A17P	ENSG00000263142.5	chr17	0.0204823197256387	3.45472639081847	0.187474282073083	0.851561491051741	0.918128597588072	-6.22509087542007
KLHL15	gene	protein_coding	KLHL15	ENSG00000174010.9	chrX	-0.0040475781236049	3.07964167867954	-0.0585229150297015	0.953415951411447	0.974415939677932	-6.22512672696474
SLC39A13	gene	protein_coding	SLC39A13	ENSG00000165915.13	chr11	-0.0314686268857391	5.6949334125375	-0.611678167485041	0.541747387938872	0.711963079581394	-6.22523282105534
BTBD1	gene	protein_coding	BTBD1	ENSG00000064726.9	chr15	-0.0287705239046945	6.65908925733228	-0.499161492336344	0.618452764942569	0.767715171371151	-6.22523721038283
CNNM3	gene	protein_coding	CNNM3	ENSG00000168763.15	chr2	0.0437930030955505	4.34353719348285	0.567251356103461	0.571456120203156	0.734881713197392	-6.2253955851624
SLC25A5	gene	protein_coding	SLC25A5	ENSG00000005022.5	chrX	-0.0164382512096228	8.28236495306978	-0.229429837166037	0.818871262411444	0.898060800882699	-6.22541507005387
ZC3H4	gene	protein_coding	ZC3H4	ENSG00000130749.9	chr19	-0.0360032398573535	4.51192890124638	-0.575346884322046	0.565984611985384	0.730452285721366	-6.22547799740807
CPVL	gene	protein_coding	CPVL	ENSG00000106066.14	chr7	0.0462149626762751	2.97270849157049	0.307192277410467	0.759155633478274	0.86191233724864	-6.22551750775492
XRCC6	gene	protein_coding	XRCC6	ENSG00000196419.12	chr22	0.0214563954799223	7.46563308089086	0.414215657906985	0.679353076641801	0.811143555719096	-6.22570793108697
C6orf3	gene	antisense	C6orf3	ENSG00000255389.1	chr6	-0.066772912097659	4.08256944963049	-0.534276322820975	0.594001744650944	0.75020480942159	-6.22599564213259
SARS2	gene	protein_coding	SARS2	ENSG00000104835.14	chr19	-0.0402176043173048	4.94058024687807	-0.630651763192489	0.529301194614594	0.703102931178627	-6.22602610921417
TMEM11	gene	protein_coding	TMEM11	ENSG00000178307.9	chr17	0.030340404046175	4.41923359532691	0.598073462834388	0.550761727922523	0.718842502335477	-6.22603778110946
JMJD4	gene	protein_coding	JMJD4	ENSG00000081692.12	chr1	0.0510173513784853	4.77588117479327	0.626273054585474	0.532160416670545	0.704992439515193	-6.22605510889084
CASP7	gene	protein_coding	CASP7	ENSG00000165806.19	chr10	-0.0316034843122863	3.68986112797596	-0.264756604441727	0.791588186746929	0.88193167199935	-6.22611900852958
DAB2	gene	protein_coding	DAB2	ENSG00000153071.14	chr5	-0.0226347879152002	3.54496403383297	-0.252370497020258	0.801126576499792	0.887828094598175	-6.22622695899055
ARL2	gene	protein_coding	ARL2	ENSG00000213465.7	chr11	-0.0165280944829647	8.65963165355235	-0.210513302394726	0.833574585937203	0.908398475014582	-6.2262550409971
YEATS2	gene	protein_coding	YEATS2	ENSG00000163872.15	chr3	-0.0301193435948219	4.97368844939588	-0.629403957463112	0.530115185149757	0.703824906231769	-6.22642437532939
SCNN1D	gene	protein_coding	SCNN1D	ENSG00000162572.20	chr1	0.0502040335881722	4.88134435826256	0.627840074173125	0.53113627181478	0.704342035652907	-6.22646167432091
CTCF	gene	protein_coding	CTCF	ENSG00000102974.14	chr16	0.0309094049078418	5.60291329237805	0.615738817901006	0.539071335671244	0.710199798047079	-6.22654607677072
RP4-568B10.1	gene	TEC	RP4-568B10.1	ENSG00000280439.1	chr7	0.091407920880866	3.53237696888027	0.478564790652076	0.63299829964985	0.778009193843804	-6.22696577345909
PARP9	gene	protein_coding	PARP9	ENSG00000138496.16	chr3	-0.0106202820707431	3.50289561874746	-0.0906823252997545	0.927875236647494	0.961540152677983	-6.22702780623179
NDUFV3	gene	protein_coding	NDUFV3	ENSG00000160194.17	chr21	-0.0375237738848915	4.93315715290875	-0.62858440154898	0.530650161766682	0.703860471075001	-6.22703749443016
MCRS1	gene	protein_coding	MCRS1	ENSG00000187778.13	chr12	-0.024981825362409	6.33818077995636	-0.5496212611343	0.583458968879135	0.74269602655635	-6.22705716842881
RNF122	gene	protein_coding	RNF122	ENSG00000133874.1	chr8	0.0145972121758193	2.80224251122988	0.0771129455709354	0.938644306159104	0.966841617080404	-6.22725308187091
PELI2	gene	protein_coding	PELI2	ENSG00000139946.9	chr14	-0.00994993975524006	3.61118503785338	-0.104468905455891	0.916947460255396	0.955600631351061	-6.2273704329091
BIVM	gene	protein_coding	BIVM	ENSG00000134897.13	chr13	-0.0356412506222155	4.65857706184685	-0.620602171993407	0.535875121158039	0.70782061265652	-6.22748170155796
TAF12	gene	protein_coding	TAF12	ENSG00000120656.11	chr1	0.0279973150396602	4.6154617623066	0.578268388422488	0.564016321707085	0.728734754571686	-6.2275274108946
TMEM223	gene	protein_coding	TMEM223	ENSG00000168569.7	chr11	0.0324241779920813	4.55513885616383	0.612074426957043	0.54148594999784	0.711659434480016	-6.22760482758428
UBA3	gene	protein_coding	UBA3	ENSG00000144744.16	chr3	0.0315298652014802	6.16401082394173	0.583291952049834	0.560639632900913	0.726498808709537	-6.22775725539847
CRYL1	gene	protein_coding	CRYL1	ENSG00000165475.13	chr13	0.0380280733694125	7.03174250330114	0.528040819597044	0.598310888697006	0.753233217333875	-6.22776743885413
ATF6	gene	protein_coding	ATF6	ENSG00000118217.5	chr1	0.0316899951139638	4.17153738387648	0.565237252882764	0.572821328737291	0.73568658203994	-6.22789135257629
SMG1P7	gene	transcribed_unprocessed_pseudogene	SMG1P7	ENSG00000261556.9	chr16	-0.0328436307330087	3.63693142026615	-0.304574307447834	0.761144791206056	0.862873940616451	-6.22791229698983
RP11-274B21.9	gene	lincRNA	RP11-274B21.9	ENSG00000271344.1	chr7	-0.0673023134751332	4.15605373309857	-0.526160380052968	0.599613205546896	0.754315731666457	-6.2279135785564
UQCRFS1	gene	protein_coding	UQCRFS1	ENSG00000169021.5	chr19	-0.0459926715677534	6.34519263249274	-0.518016730727147	0.605268084823786	0.758739603815878	-6.22797696186849
RP11-157J24.2	gene	lincRNA	RP11-157J24.2	ENSG00000272279.1	chr6	-0.0307174162145643	3.16755369248473	-0.157183485157931	0.875327766789119	0.931453902494624	-6.22797768441742
ZNF252P	gene	transcribed_unitary_pseudogene	ZNF252P	ENSG00000196922.10	chr8	0.0194892581395743	3.45975737744422	0.278815093147913	0.780800079664171	0.875702745005347	-6.22806641959766
PELI1	gene	protein_coding	PELI1	ENSG00000197329.11	chr2	0.0651229185464439	5.44498668477871	0.618259338074116	0.537413635513623	0.709093008547669	-6.22814401708428
MORC2	gene	protein_coding	MORC2	ENSG00000133422.12	chr22	-0.0290971627705146	4.47561010206358	-0.597512266607364	0.551135167096487	0.719107935811789	-6.228243610051
HDLBP	gene	protein_coding	HDLBP	ENSG00000115677.16	chr2	-0.0222904151637682	6.68653226539262	-0.494289750369657	0.621879890104385	0.770002723030422	-6.22824479472383
ATP6AP2	gene	protein_coding	ATP6AP2	ENSG00000182220.14	chrX	0.0388855004757049	7.20211783176044	0.413290050481725	0.680029424600084	0.811394944389031	-6.22825661295375
COPS7A	gene	protein_coding	COPS7A	ENSG00000111652.9	chr12	-0.0366118920464249	6.89111493837385	-0.458050348879465	0.64762975806591	0.787806009980549	-6.22835855809578
ERCC8	gene	protein_coding	ERCC8	ENSG00000049167.13	chr5	0.00425575689298752	3.35313289963094	0.0677530083122142	0.946079372174048	0.970912919235058	-6.22846384262496
FXN	gene	protein_coding	FXN	ENSG00000165060.11	chr9	-0.0168447503744473	3.44884719183448	-0.354191099034373	0.723731067712773	0.839852231047293	-6.22851265897824
EVI2B	gene	protein_coding	EVI2B	ENSG00000185862.6	chr17	-0.00228075302353936	4.09025847121881	-0.0128913446339833	0.989732918530553	0.995172178913186	-6.22861850659938
RP11-455F5.3	gene	antisense	RP11-455F5.3	ENSG00000250616.2	chr16	0.00122539172445935	3.24810900595259	0.0192142371319047	0.984697685026133	0.99228206048309	-6.22899114122894
THNSL1	gene	protein_coding	THNSL1	ENSG00000185875.12	chr10	0.0213325139594254	3.45454003736142	0.312588572403511	0.755060570426342	0.858886900078419	-6.22899195808982
RIOK1	gene	protein_coding	RIOK1	ENSG00000124784.8	chr6	0.0291645890426624	4.4037549516716	0.603635879276207	0.547067125694813	0.716141141232355	-6.22902915979607
AHSA2	gene	protein_coding	AHSA2	ENSG00000173209.22	chr2	0.0752899228749557	6.11998459548147	0.625481654855776	0.532678029585688	0.705467781194777	-6.22904528604093
CD2AP	gene	protein_coding	CD2AP	ENSG00000198087.7	chr6	-0.00243894422651758	3.35195059410683	-0.027380018160585	0.978195808524393	0.988836173860783	-6.22917878400557
RP11-147L13.13	gene	lincRNA	RP11-147L13.13	ENSG00000277476.1	chr17	-0.0372720091105485	3.80246789053704	-0.435272448301525	0.664038115979755	0.799696363503835	-6.22925527273399
SCG5	gene	protein_coding	SCG5	ENSG00000166922.8	chr15	0.0214613158831565	8.20482223893582	0.124458822281722	0.901131361556029	0.94643444955963	-6.22928785106835
ARL1	gene	protein_coding	ARL1	ENSG00000120805.13	chr12	-0.0362078291737031	5.67687069476894	-0.595082038923981	0.552753774955494	0.720083476424472	-6.2293246437096
NAXE	gene	protein_coding	NAXE	ENSG00000163382.11	chr1	-0.0282406699333313	6.873297316657	-0.502464604239981	0.616133881087732	0.765923847401327	-6.22946636853986
FGFR3	gene	protein_coding	FGFR3	ENSG00000068078.17	chr4	-0.0811980592480568	7.27145510288398	-0.453601111636515	0.650821575347317	0.789962928907615	-6.22948988333116
BRAP	gene	protein_coding	BRAP	ENSG00000089234.15	chr12	-0.0201780679278496	4.4689866242039	-0.590539794943202	0.555785356949922	0.722525378176206	-6.2295551738857
PPP6C	gene	protein_coding	PPP6C	ENSG00000119414.11	chr9	0.0281271663999689	5.90325056280806	0.599782787995318	0.549625060490425	0.718204959916598	-6.22969740371609
TMEM30A	gene	protein_coding	TMEM30A	ENSG00000112697.15	chr6	0.0276041668771709	7.41791540699902	0.427490089508328	0.66968227884337	0.803611871706952	-6.22969981532937
INIP	gene	protein_coding	INIP	ENSG00000148153.13	chr9	0.0341444123257988	4.72482146557601	0.615492816003935	0.539233265259944	0.710333211785501	-6.22970091899322
ZFHX2	gene	protein_coding	ZFHX2	ENSG00000136367.13	chr14	-0.0122324169179158	3.13018013312865	-0.116235565133897	0.907633199126239	0.950233286248701	-6.22979976308257
RP5-855D21.3	gene	sense_intronic	RP5-855D21.3	ENSG00000272812.1	chr8	0.00278450719176515	2.92748170932694	0.0233227873310544	0.98142615987546	0.990750071431095	-6.22983738760755
MARK3	gene	protein_coding	MARK3	ENSG00000075413.17	chr14	-0.0212965965304273	6.11107620526852	-0.568677644727269	0.570490293990149	0.733962104870368	-6.2301026157022
ZNF646	gene	protein_coding	ZNF646	ENSG00000167395.10	chr16	0.0204683196498241	3.48216414851819	0.359271136158282	0.719936098576118	0.837481794782143	-6.23010486102624
RP11-266K4.9	gene	lincRNA	RP11-266K4.9	ENSG00000215241.3	chr12	-0.0144319056807074	2.90448557573166	-0.188998409976055	0.850369058329008	0.917827994516968	-6.23011056287473
ARL6IP6	gene	protein_coding	ARL6IP6	ENSG00000177917.10	chr2	0.0411664892178401	4.14961612853497	0.420257452307061	0.67494472316121	0.807690208206637	-6.23018750184456
SEH1L	gene	protein_coding	SEH1L	ENSG00000085415.15	chr18	-0.0587059231842737	4.42941266174691	-0.614577566830771	0.539835939938748	0.710788336766436	-6.23018801522657
SCRN1	gene	protein_coding	SCRN1	ENSG00000136193.16	chr7	-0.0357843991498878	7.62556749742853	-0.411929419326694	0.681024119961601	0.812020969674698	-6.23024370185832
CCDC12	gene	protein_coding	CCDC12	ENSG00000160799.11	chr3	-0.0338415186909788	6.12336069390129	-0.562866637445729	0.574430191780348	0.736966180634599	-6.23036493414295
RERGL	gene	protein_coding	RERGL	ENSG00000111404.6	chr12	0.10968977961429	4.4996457016758	0.422706717627295	0.673160829457915	0.806505011770344	-6.2304052509352
GBAP1	gene	transcribed_unprocessed_pseudogene	GBAP1	ENSG00000160766.14	chr1	0.0465920920663718	3.95220786281138	0.547904908575587	0.584633804852736	0.74317641403931	-6.23057786851644
RPL11	gene	protein_coding	RPL11	ENSG00000142676.12	chr1	0.00611120110987962	9.1427946586028	0.0638742213221617	0.949161916059101	0.972316768508499	-6.23064028872538
ZNF429	gene	protein_coding	ZNF429	ENSG00000197013.9	chr19	0.00037664120743619	3.24569486646104	0.0060019600711819	0.995219741524296	0.997497277123383	-6.23101459263329
SCGB1B2P	gene	lincRNA	SCGB1B2P	ENSG00000268751.1	chr19	-0.0500208249735503	4.2550559695238	-0.516822398664822	0.606099445810635	0.759390079791207	-6.23107621699118
FAM83H	gene	protein_coding	FAM83H	ENSG00000180921.6	chr8	-0.0296225130967342	3.23088916978568	-0.311133280576035	0.756164261881755	0.859808256409439	-6.23140189701222
CRY1	gene	protein_coding	CRY1	ENSG00000008405.11	chr12	-0.0495007742415927	4.22104640797685	-0.552307891055308	0.581622218325782	0.741561995370834	-6.23152090423849
MAS1	gene	protein_coding	MAS1	ENSG00000130368.5	chr6	0.0901785337936922	2.74215723146607	0.417260860507433	0.677129768376828	0.809272878061594	-6.23158493733386
RP4-657E11.10	gene	processed_pseudogene	RP4-657E11.10	ENSG00000270728.1	chr1	-0.00482376039254184	3.20129675519779	-0.0421505652486091	0.966439007105251	0.982421872879498	-6.23158522280933
ZCCHC9	gene	protein_coding	ZCCHC9	ENSG00000131732.11	chr5	-0.0151638885143597	3.41330451452193	-0.285005240316789	0.776063280955359	0.872943034858748	-6.23160940149319
AC091729.9	gene	antisense	AC091729.9	ENSG00000229043.2	chr7	0.0156903462566973	3.52346497058335	0.112520059037027	0.91057299787357	0.9521098284743	-6.23164685829164
MAD2L1BP	gene	protein_coding	MAD2L1BP	ENSG00000124688.13	chr6	-0.0426998736000526	4.47925667952061	-0.614553303774981	0.539851921348674	0.710788336766436	-6.23166966765063
RP4-773N10.4	gene	antisense	RP4-773N10.4	ENSG00000258634.3	chr1	-0.00655184114814578	3.4801949926512	-0.0779878563475708	0.937949586840988	0.96656185240228	-6.23171574420431
DNAJA3	gene	protein_coding	DNAJA3	ENSG00000103423.13	chr16	-0.0294068492359649	5.52675835165434	-0.597345995322597	0.551245833863964	0.719199230265191	-6.23179145069893
RAB3IP	gene	protein_coding	RAB3IP	ENSG00000127328.21	chr12	0.0552318311994062	4.63023240447406	0.581798896427474	0.561642185932042	0.727132420384902	-6.23191938936923
USP1	gene	protein_coding	USP1	ENSG00000162607.12	chr1	0.0442482784960703	4.67979970645658	0.570769519254513	0.569075183029792	0.732742825681494	-6.23197673786309
ATXN2L	gene	protein_coding	ATXN2L	ENSG00000168488.18	chr16	-0.035552382638504	6.55485780826664	-0.500806305007757	0.617297574937888	0.766813599419896	-6.23207947846235
MCUB	gene	protein_coding	MCUB	ENSG00000005059.15	chr4	0.0123622038027409	3.23027490709797	0.12472127899216	0.900923954332987	0.946259052182994	-6.23212126162253
TBC1D26	gene	protein_coding	TBC1D26	ENSG00000214946.14	chr17	0.0712052708714057	3.07887881262978	0.393086019023955	0.694856672795898	0.82073669940661	-6.23221963990251
DNMT3A	gene	protein_coding	DNMT3A	ENSG00000119772.16	chr2	0.0345848372064848	3.94680347761434	0.507516297040745	0.612594924883343	0.763672976995795	-6.23238038123694
RP11-274B21.1	gene	unprocessed_pseudogene	RP11-274B21.1	ENSG00000280828.1	chr7	0.0563316761468018	3.25161582230973	0.371492454930297	0.710835026187637	0.83164537534537	-6.23241177377912
ARL16	gene	protein_coding	ARL16	ENSG00000214087.8	chr17	-0.0399449866960184	6.48714266307963	-0.497650399152664	0.61951488147265	0.768332309972355	-6.23245298081265
MFGE8	gene	protein_coding	MFGE8	ENSG00000140545.14	chr15	-0.0782806360816952	5.30518873097549	-0.616644293313236	0.538475523013807	0.709734256723343	-6.23248946754214
ETNPPL	gene	protein_coding	ETNPPL	ENSG00000164089.8	chr4	-0.0910567493182297	7.64686740697381	-0.440510480584277	0.660250020290736	0.797100347220621	-6.23253393444094
FOXQ1	gene	protein_coding	FOXQ1	ENSG00000164379.6	chr6	-0.0138053436726175	3.44212695190584	-0.0677858278594753	0.94605329328666	0.970912919235058	-6.23263587768296
ATP5O	gene	protein_coding	ATP5O	ENSG00000241837.6	chr21	-0.0121261208008203	8.56620274719539	-0.14321093251326	0.886330479155791	0.937255279314719	-6.23278378125986
CTC-325H20.4	gene	antisense	CTC-325H20.4	ENSG00000267510.1	chr19	-0.024237496843996	3.33323123995892	-0.202148107376292	0.840095768595472	0.912067257184987	-6.23285585486363
MEIS2	gene	protein_coding	MEIS2	ENSG00000134138.19	chr15	0.0116973052758937	3.53116943039499	0.0827789352749587	0.934146110815034	0.964450101108536	-6.23301743525515
HLA-K	gene	unprocessed_pseudogene	HLA-K	ENSG00000230795.3	chr6	0.0554698675196876	3.29609894563013	0.307024613423731	0.759282978016803	0.861976453268418	-6.23308732649597
IKBKAP	gene	protein_coding	IKBKAP	ENSG00000070061.14	chr9	0.0391734405986348	5.15621754769928	0.617344569641766	0.538014962646269	0.709417808731414	-6.23328873815292
COQ4	gene	protein_coding	COQ4	ENSG00000167113.10	chr9	0.0334185963631581	5.61761249711766	0.60141855126458	0.548538405860628	0.717534753690207	-6.23339104145122
EED	gene	protein_coding	EED	ENSG00000074266.19	chr11	-0.0242142086412893	4.02674847337779	-0.505406556367307	0.614071796745039	0.764618641427694	-6.23339137921524
